Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-02-21,119.76310729980469,120.55929868896621,119.38093883470377,120.19305745334513,183257000
2013-02-22,120.93355560302734,120.93355560302736,119.81889209387778,120.3443693773791,106356600
2013-02-25,118.63251495361328,121.70581414910649,118.63251495361328,121.52269353443168,245824800
2013-02-26,119.44461059570312,119.5879191842679,118.41751711533313,119.20575079918122,186596200
2013-02-27,120.94945526123047,121.28385423773001,119.23763622451062,119.34114500851702,150781900
2013-02-28,120.7105712890625,121.71376801836098,120.55133544854279,120.9414614354787,126866000
2013-03-01,121.10871124267578,121.29183191877733,119.75518788003053,120.2965923655205,170634800
2013-03-04,121.75361633300781,121.75361633300781,120.63895296796647,120.83003117401957,99010200
2013-03-05,122.84436798095703,123.17080937659763,122.32684842116923,122.34277565115377,121431900
2013-03-06,123.01155853271484,123.34595742813781,122.74085640055081,123.28226066487886,94469900
2013-03-07,123.23446655273438,123.39370235466731,123.02746122511284,123.17076980217861,86101400
2013-03-08,123.76001739501953,123.92721081836672,123.13898895332053,123.77594462783512,123477800
2013-03-11,124.22974395751953,124.23770149795999,123.51317655254421,123.66445486332975,83746800
2013-03-12,123.95110321044922,124.2855143755326,123.57690433317927,124.14219356922261,105755800
2013-03-13,124.1261978149414,124.30136084322643,123.59275119204176,124.01473153775213,92550900
2013-03-14,124.78709411621094,124.84283335435458,124.13422338417058,124.45269513410463,126329900
2013-03-15,124.62230682373047,124.79024380144725,124.2064425406604,124.63830488925777,138601100
2013-03-18,123.93458557128906,124.4704050508508,123.3187879353346,123.43075003251238,126704300
2013-03-19,123.64664459228516,124.3663989743725,122.830914010423,124.19846197992867,167567300
2013-03-20,124.5103759765625,124.7183020687351,124.16648459775412,124.37442289287831,113759300
2013-03-21,123.44668579101562,124.47034222076397,123.2387597734861,123.76657384920678,128605000
2013-03-22,124.43836975097656,124.43836975097658,123.74259424579482,123.83857043444478,111163600
2013-03-25,123.91858673095703,124.97423981461819,123.43875440443647,124.76630149046798,151322300
2013-03-26,124.91024017333984,124.94222410891885,124.29444263761935,124.43039571899506,86856600
2013-03-27,124.91024017333984,124.95022924502713,123.95855640075857,124.16648248940056,99950600
2013-03-28,125.2940902709961,125.43804846763327,124.55833782971067,124.83024395308688,102932800
2013-04-01,124.79829406738281,125.48606469839771,124.49439172720442,125.23014436920475,99194100
2013-04-02,125.41411590576172,125.72601124036288,125.05422634795202,125.24616663192018,101504300
2013-04-03,124.14246368408203,125.58198452177048,123.81458265676163,125.48602053357413,154167400
2013-04-04,124.64633178710938,124.89424695707187,124.03053422746093,124.30244040077775,131885000
2013-04-05,124.08650207519531,124.23845320811223,122.97487434847949,123.11882034622184,159666000
2013-04-08,124.92622375488281,124.93421668711278,123.75860889295981,124.17447322496731,86571200
2013-04-09,125.35808563232422,125.81393907385828,124.74228811063736,125.15815248139546,101922200
2013-04-10,126.89350128173828,127.05344527430763,125.66191911571535,125.69390303305146,135711100
2013-04-11,127.30941772460938,127.72528203848599,126.78958428152626,126.91754440932667,110142500
2013-04-12,126.99748992919922,127.18941786866665,126.29372160996185,126.90151375651921,116359900
2013-04-15,124.0545425415039,126.46174597287312,124.03855667233826,126.35777680852856,217259000
2013-04-16,125.88592529296875,125.94990537233568,124.68632626148161,124.99021638478406,147507800
2013-04-17,124.04650115966797,125.01418279621176,123.38272175993028,124.99017959593077,226834800
2013-04-18,123.27080535888672,124.28646936625275,122.79896596600649,124.25447322266065,167583200
2013-04-19,124.34242248535156,124.39840962533277,123.25478565026309,123.55868794627273,149687600
2013-04-22,124.89427185058594,125.19016908623433,123.75865272131034,124.58237654186203,106553500
2013-04-23,126.18183135986328,126.30178639027037,124.89426115402985,125.51805171805317,166141300
2013-04-24,126.26177215576172,126.59765834446922,125.98985382904168,126.22178308980733,96781200
2013-04-25,126.77362823486328,127.37342774668215,126.43774197259899,126.62967000649155,131060600
2013-04-26,126.54969024658203,126.8375944689472,126.14181881317663,126.62166325143558,95918800
2013-04-29,127.39740753173828,127.67730662416655,126.69363892823638,126.89357208123567,88572800
2013-04-30,127.70125579833984,127.73325192599225,126.84554852932045,127.37337480905984,116010700
2013-05-01,126.58173370361328,127.48543586600339,126.43778762621842,127.42145576395343,138874200
2013-05-02,127.75725555419922,127.86921760616009,126.78158101441954,126.90153599761031,96407600
2013-05-03,129.05284118652344,129.46071260796694,127.78126932626566,128.86890611186396,144202300
2013-05-06,129.3807830810547,129.56471822482297,129.09287875896055,129.14886591742993,66882100
2013-05-07,130.0365447998047,130.07652167333373,129.29278702669035,129.6606694461899,90359200
2013-05-08,130.62831115722656,130.66830022512343,129.8205856786908,129.89255867913502,97419200
2013-05-09,130.26043701171875,130.91621133383927,129.93254374918357,130.57233220699737,106738600
2013-05-10,130.6842803955078,130.79624244851559,129.9645138807877,130.34839423648452,103203000
2013-05-13,130.7882537841797,131.00418498608238,130.21245758402264,130.51634765019855,81843200
2013-05-14,132.13980102539062,132.23577722591463,130.89222024512728,130.89222024512728,119000900
2013-05-15,132.85159301757812,133.11550627451874,131.88392327841527,131.92391235424614,120718500
2013-05-16,132.227783203125,133.0435138599081,132.02785005607674,132.57966749440206,109913600
2013-05-17,133.50733947753906,133.58730540216064,132.5396578269109,132.71559994520695,129801000
2013-05-20,133.49937438964844,134.01920796889678,133.2434662699645,133.37941936525795,85071200
2013-05-21,133.6912841796875,134.19511957327023,133.15546485453675,133.61931118144707,95804200
2013-05-22,132.6996307373047,135.21080293491667,132.09183832561834,133.82725668534988,244031800
2013-05-23,132.3157501220703,132.68363247038832,131.1081583448719,131.28410048498696,211064400
2013-05-24,132.20379638671875,132.259783527081,131.14015054639748,131.5320239200794,151573900
2013-05-28,132.99554443359375,134.17914535921844,132.60367103526,133.58733879493008,143679800
2013-05-29,132.13182067871094,132.5956670494168,131.4280520882674,132.29176475755236,160363400
2013-05-30,132.61964416503906,133.2274364821775,132.13180684373395,132.23577597542268,107793800
2013-05-31,130.71629333496094,133.00352909942086,130.46038524398182,132.25177848968943,176850100
2013-06-03,131.43605041503906,131.52402148428712,130.08450044338707,131.0201860692345,168390700
2013-06-04,130.8042449951172,132.03583987168454,130.14046555958143,131.50801349601284,157631500
2013-06-05,128.97286987304688,130.6922899492729,128.86090780579892,130.4283767472705,211737800
2013-06-06,130.14051818847656,130.14852332655548,128.15718421464962,128.9169279519303,200225500
2013-06-07,131.79592895507812,131.91588395846816,130.46836997045952,131.0361854600568,188337800
2013-06-10,131.79592895507812,132.27576117158873,131.45203760710922,132.2037881695547,105667100
2013-06-11,130.43641662597656,131.5880215374363,130.14851234737327,130.5963607356554,159505400
2013-06-12,129.35675048828125,131.46804410395956,129.23679547720062,131.33209102375108,177361500
2013-06-13,131.3240509033203,131.5559679090609,128.9968269009634,129.28473102705857,163587800
2013-06-14,130.5003662109375,131.69197223644187,130.28444718447258,131.18014383545744,141197500
2013-06-17,131.508056640625,132.13184721545147,130.53238169990595,131.388089405187,136295600
2013-06-18,132.5476531982422,132.74758629949292,131.5719786879028,131.57997161889153,114695600
2013-06-19,130.71629333496094,132.66764286585067,130.6603183975082,132.43572577705862,206149500
2013-06-20,127.47740173339844,130.73232004327141,127.1415154262465,129.44474976437866,321255900
2013-06-21,127.88656616210938,128.4412910468636,126.60021878676807,128.3448192873442,271956800
2013-06-24,126.27059936523438,127.37202625472717,125.20132564197786,126.55199170675608,222329000
2013-06-25,127.4845962524414,128.71466037324694,126.56003015497707,127.41223015840899,162262200
2013-06-26,128.74681091308594,129.03623848075287,128.03128335239808,128.5297371704561,134848000
2013-06-27,129.50259399414062,130.09753209846951,129.3980746909078,129.5186767179127,129483700
2013-06-28,128.9719696044922,129.75985129397824,128.52175149621445,129.14080752885803,160402900
2013-07-01,129.7276153564453,130.6280509985748,129.50250644591293,129.64721405946278,131954800
2013-07-02,129.6071014404297,130.4834196592201,129.03628134021778,129.5347353238375,154863700
2013-07-03,129.66331481933594,130.0572616013562,128.81111492977772,129.02014115650343,75216400
2013-07-05,131.06222534179688,131.11046122290526,129.67940616827266,130.62004265244005,122416900
2013-07-08,131.8099822998047,132.16372865596924,131.11053708399535,131.7376284362779,108092500
2013-07-09,132.75868225097656,132.91947272222794,132.0672721838217,132.63808019689307,119298000
2013-07-10,132.80686950683594,133.2570875683962,132.35665144527567,132.62999637300553,121410100
2013-07-11,134.6157684326172,134.75244087534912,132.7988014783119,134.35045877289508,135592200
2013-07-12,134.6720428466797,135.00970634890982,134.36654478324508,134.5755710653341,104212700
2013-07-15,135.18661499023438,135.37957087115984,134.80875072395762,135.04190728018307,69450600
2013-07-16,134.6800994873047,135.35542653763164,134.31831801516677,135.2750252027026,88702100
2013-07-17,135.0258331298828,135.45193332656478,134.84895996135168,135.19467106985329,92873900
2013-07-18,135.7654266357422,136.0870196670336,135.22677210928885,135.31520865945402,103620100
2013-07-19,136.00660705566406,136.0548429394749,135.31519743016472,135.48403529102146,103831700
2013-07-22,136.27197265625,136.46492853826652,135.878025664121,136.19961880081522,79428600
2013-07-23,135.98255920410156,136.53729668889574,135.91020534109148,136.51317873455903,80829700
2013-07-24,135.48406982421875,136.56137906231635,135.21071263375063,136.50509567184525,112914000
2013-07-25,135.813720703125,135.9343227418424,135.0178036782052,135.24291276278103,111088600
2013-07-26,135.95840454101562,135.99860520989765,134.68010423621132,135.24287679799417,107814600
2013-07-29,135.54029846191406,135.91816255299506,135.15439914650807,135.61265228339303,79695000
2013-07-30,135.54029846191406,136.09503562828905,135.2187177436621,135.95032798533109,85209600
2013-07-31,135.6368408203125,136.55335975573786,135.45996766895644,135.821749199449,142388700
2013-08-01,137.20457458496094,137.3251643442242,136.59355375796358,136.66591988104537,110438400
2013-08-02,137.43772888183594,137.45381160674992,136.71416573852815,136.89907413870242,91116700
2013-08-05,137.23667907714844,137.44571760907542,136.9552989828521,137.13217207870443,54072700
2013-08-06,136.45681762695312,137.2688291856559,136.15131962347272,136.9713541390191,87495000
2013-08-07,136.01463317871094,136.21562419281886,135.50814416507114,136.02268067048675,84854700
2013-08-08,136.5131072998047,136.81860531738312,135.81365018747806,136.65781495010205,102181300
2013-08-09,136.1192169189453,136.75435569423723,135.64488084513536,136.33629075192692,91757700
2013-08-12,135.95840454101562,136.1191949490219,135.3715140314079,135.43583264811477,68593300
2013-08-13,136.3604278564453,136.5935721783029,135.39567284966566,136.19963739990294,80806000
2013-08-14,135.66099548339844,136.51319602463064,135.62883002852553,136.29612214058182,79829200
2013-08-15,133.7635955810547,134.6077483541156,133.5304390443344,134.591677899359,152931800
2013-08-16,133.32135009765625,133.9645237439501,133.05604050852816,133.50625838067876,130868200
2013-08-19,132.46923828125,133.6269491605967,132.46119078478017,133.16868349271982,96437600
2013-08-20,133.12042236328125,133.6188763489708,132.54156703327664,132.68627473201641,89294400
2013-08-21,132.30035400390625,133.48218242375629,132.0028911592912,132.75057201765466,159530500
2013-08-22,133.50631713867188,133.6992729977377,132.56568032733045,132.57371555447065,101471400
2013-08-23,133.95651245117188,134.12535033261096,133.2731502346809,133.9002413357057,90888900
2013-08-26,133.45809936523438,134.50325560894885,133.3696627845926,134.09322588618969,89702100
2013-08-27,131.3115234375,133.45810718334602,131.21505162297538,132.13960589223564,158619400
2013-08-28,131.77781677246094,132.24411762849638,131.08640685041166,131.25523251616002,108113000
2013-08-29,131.98683166503906,132.68627675465564,131.36777565344016,131.48837767175118,119200500
2013-08-30,131.5687255859375,132.2762179492692,131.1828262366289,132.26013523168828,134928900
2013-09-03,132.16363525390625,133.12035433171638,131.6088981571917,132.83896203794285,142375100
2013-09-04,133.25704956054688,133.482158527121,131.9546316442941,132.19581106025305,97389400
2013-09-05,133.42593383789062,133.77966786020008,133.2410131979637,133.33749726543255,63090500
2013-09-06,133.4901885986328,134.24591678618012,132.23600661398754,133.86805269240645,159756500
2013-09-09,134.76856994628906,134.84895903391654,133.819885479099,133.819885479099,87559300
2013-09-10,135.7654266357422,135.78954457964906,135.27500799710262,135.5805183099495,105847200
2013-09-11,136.19155883789062,136.19155883789062,135.34740606671312,135.5805503353905,94545900
2013-09-12,135.82977294921875,136.32019168789634,135.64486458570755,136.14331855148657,83209000
2013-09-13,136.13525390625,136.23977317359396,135.66091799179915,135.97446352631135,72727800
2013-09-16,136.92312622070312,137.67081922544065,136.70605247513174,137.60650062425213,106299200
2013-09-17,137.53416442871094,137.56631759966749,137.0437457658608,137.0437457658608,82523300
2013-09-18,139.12603759765625,139.50390183544496,137.14024460928502,137.48594340224932,203460600
2013-09-19,138.89285278320312,139.56819204427956,138.75618033933011,139.5038734352475,146616900
2013-09-20,137.92176818847656,139.22246013655794,137.80866507678752,139.22246013655794,132867100
2013-09-23,137.28355407714844,137.86523083097848,136.84730267543415,137.73597891804016,104616500
2013-09-24,136.96043395996094,137.7683171366621,136.70191775362244,137.2593467905983,106333100
2013-09-25,136.56451416015625,137.32392602609684,136.4433366612569,137.04924881038215,117306500
2013-09-26,137.08970642089844,137.47748691724405,136.57266164999774,136.7907935723945,77146900
2013-09-27,136.45956420898438,136.64537390686758,136.10409360272416,136.40300646375195,99141800
2013-09-30,135.73240661621094,136.1605835828776,135.03762680339642,135.30422964954428,143937000
2013-10-01,136.80690002441406,136.93616425896653,135.7001042934337,135.83744291990226,127160000
2013-10-02,136.67762756347656,136.80689179024884,135.5869930092876,136.00709558263998,113350000
2013-10-03,135.4173126220703,136.4837238480233,134.7871650166666,136.36253403017588,176698000
2013-10-04,136.44338989257812,136.58072855401608,135.34466827375553,135.52240355969147,96878000
2013-10-07,135.26385498046875,136.08789915430316,135.11844194660708,135.2557805876933,96295000
2013-10-08,133.6885223388672,135.41739207294205,133.591580289563,135.2396567643373,178015000
2013-10-09,133.78543090820312,134.2701533160788,132.92099017348445,133.94700504416167,168973000
2013-10-10,136.66957092285156,136.742277437111,135.10227586979204,135.15074687929834,195955000
2013-10-11,137.55015563964844,137.59863897476947,136.34641785477726,136.45952098209366,105040000
2013-10-14,138.0995330810547,138.21263621704364,136.59687008730592,136.7018988304804,112106000
2013-10-15,137.09774780273438,138.26917573143064,136.91193815737844,137.75213108503218,155485000
2013-10-16,139.012451171875,139.0851576924431,137.85717192669378,137.92180405408246,161676000
2013-10-17,139.94154357910156,140.02233683850972,138.42271905893648,138.4469545712948,129389000
2013-10-18,140.88671875,140.98366076723573,140.17577775076063,140.45854173745352,138316000
2013-10-21,140.89483642578125,141.17760049934037,140.57976244565666,140.93523305447832,104104000
2013-10-22,141.71075439453125,142.13084466228048,140.9190202101172,141.30681291047682,126663000
2013-10-23,141.03213500976562,141.29065114816459,140.53932590839827,141.22601903173592,105484000
2013-10-24,141.50070190429688,141.67843714971,140.98365727963593,141.31489226675274,70350000
2013-10-25,142.1470184326172,142.18741505008342,141.51687064755785,141.79154792262128,93625000
2013-10-28,142.37319946289062,142.56709579597154,141.94502251373729,142.098522236512,84979000
2013-10-29,143.13262939453125,143.18918712154974,142.49440724960357,142.69637799927028,87401000
2013-10-30,142.4216766357422,143.40729479881156,141.91271877123702,143.30227840024253,140002000
2013-10-31,142.0177764892578,142.90645290379993,141.80773130369278,142.30861492244262,133795000
2013-11-01,142.3570556640625,142.680203903195,141.55724713033413,142.20355593591427,142805000
2013-11-04,142.85794067382812,142.91448606899442,142.1712352491206,142.74483755618027,85677000
2013-11-05,142.40557861328125,142.79335910715614,141.84006282485547,142.30054984995945,85825000
2013-11-06,143.13262939453125,143.39923226336927,142.6236591606299,143.01952626781053,87348000
2013-11-07,141.32298278808594,143.51235138246577,141.18564414228612,143.39924824314136,157000000
2013-11-08,143.22958374023438,143.24574485324757,141.2583594087306,141.27450819442646,136713000
2013-11-11,143.2538299560547,143.42347849516727,142.92259494326913,143.0922434823817,62614000
2013-11-12,142.96299743652344,143.28614574251432,142.486337043308,142.94683632302858,83990000
2013-11-13,144.11016845703125,144.15055274376928,142.2601095482789,142.2601095482789,103844000
2013-11-14,144.82920837402344,144.95038590942278,144.00516415135402,144.23944482889874,103435000
2013-11-15,145.45936584472656,145.5159112558846,144.8776889816565,145.06349865734535,102818000
2013-11-18,144.9503631591797,145.82287825906587,144.6272148972882,145.70170074268557,104796000
2013-11-19,144.63525390625,145.313872486597,144.38481221545382,144.8776212070348,93891000
2013-11-20,144.182861328125,145.36236345211196,143.78699427154598,144.92611211261473,124909000
2013-11-21,145.3462371826172,145.45934031239912,144.4979575455944,144.58682517094567,92841000
2013-11-22,146.0733642578125,146.0895253739972,145.23317112600446,145.40281970032467,81296000
2013-11-25,145.92791748046875,146.3641688981107,145.71786000055639,146.33185900052558,79486000
2013-11-26,145.96832275390625,146.404586561579,145.75020317738853,146.00064498345466,86994000
2013-11-27,146.3238067626953,146.42076113293228,145.9441006581766,146.1218359550713,58800000
2013-11-29,146.226806640625,146.83271882283753,146.06523252416463,146.4853350888135,55870900
2013-12-02,145.84715270996094,146.57424265703983,145.62094640076666,146.2995653283495,99726000
2013-12-03,145.21702575683594,145.73407058493572,144.74845195522659,145.37052555893638,116563000
2013-12-04,145.20079040527344,145.80670258127464,144.08592038400533,144.6918325600065,123033000
2013-12-05,144.56263732910156,145.20894642408052,144.42529864960815,144.94234346012718,106934000
2013-12-06,146.17832946777344,146.315668077333,145.54009509282176,145.96019763973678,127728000
2013-12-09,146.54998779296875,146.76811967921225,146.35610374059024,146.6065455264576,70124000
2013-12-10,146.02488708496094,146.51769632561567,145.93601944066845,146.21069676763818,80976000
2013-12-11,144.38485717773438,146.1056519891275,144.20712192363195,146.08141648423324,130591000
2013-12-12,143.908203125,144.49795426495075,143.60927803161428,144.32021901828347,115565000
2013-12-13,143.8920440673828,144.33638219039403,143.6173668012728,144.2071179496423,107808000
2013-12-16,144.78878784179688,145.26543583874164,144.53025937254935,144.57065598678378,96195000
2013-12-17,144.3282928466797,144.94229181542872,144.00514457799218,144.91805631164297,89886000
2013-12-18,146.79237365722656,146.81660916682353,143.25385365555826,144.54645936756685,234906000
2013-12-19,146.62269592285156,146.79234445628265,145.99254814404537,146.37224182797294,136531200
2013-12-20,147.47561645507812,147.82489870934157,146.6714777567845,146.76894610948767,197087000
2013-12-23,148.26344299316406,148.35279306893867,147.8898062357356,148.19845999312435,85598000
2013-12-24,148.58836364746094,148.65334665539385,148.26346100203784,148.27157923018893,45368800
2013-12-26,149.34384155273438,149.42507344454424,148.90522156200203,148.92145802496677,63365000
2013-12-27,149.335693359375,149.6037312812276,149.1813602324487,149.53876065391088,61814000
2013-12-30,149.31130981445312,149.47376115332324,149.11636077126337,149.35191335348864,56857000
2013-12-31,150.01806640625,150.01806640625,149.40073361085356,149.51446324726854,86119900
2014-01-02,148.58030700683594,149.5144241895476,148.2229065121808,149.4413105289161,119636900
2014-01-03,148.555908203125,149.13262476805943,148.34472268057192,148.83207674667378,81390600
2014-01-06,148.1254119873047,149.1001325496372,147.89797760256857,149.04328015057538,108028200
2014-01-07,149.0351104736328,149.28691187687778,148.60460890145765,148.71832606402768,86144200
2014-01-08,149.067626953125,149.31942838809132,148.5558934599723,149.01076216755573,96582300
2014-01-09,149.1651153564453,149.56313172627782,148.48281220322767,149.54688287189327,90683400
2014-01-10,149.57118225097656,149.63616524485488,148.6533145045235,149.41684918979539,102026400
2014-01-13,147.58114624023438,149.60368797603826,147.29684715248146,149.18943527702504,149892000
2014-01-14,149.189453125,149.2706849867161,147.7923493843281,148.06851788337576,105016100
2014-01-15,149.99365234375,150.22108675686403,149.2219989853812,149.5387835175219,98525800
2014-01-16,149.79869079589844,149.99363987418042,149.31945492198076,149.68497359879518,72290600
2014-01-17,149.1651153564453,149.82305142520838,148.90519565751475,149.5387646418232,107848700
2014-01-21,149.60372924804688,150.0829774762638,148.68587351730477,150.02611268532942,88621200
2014-01-22,149.70118713378906,149.92050324583084,149.38440270272517,149.85552023506875,61270900
2014-01-23,148.4746856689453,148.97017039024533,147.68679592613515,148.94580330511948,132496900
2014-01-24,145.3068389892578,147.55682817921434,145.2581048195665,147.50809400952303,208677100
2014-01-27,144.592041015625,145.818575483929,143.8691218974685,145.44492618506118,180843100
2014-01-28,145.4530487060547,145.639867147958,144.68138306597643,144.6976319200423,110463200
2014-01-29,144.0559539794922,145.03067458395955,143.67418644698702,144.24277243340592,216597300
2014-01-30,145.58299255371094,146.0541101359483,144.79509050686053,145.25808985973364,118938100
2014-01-31,144.73007202148438,145.63169102969925,143.70661763144597,143.77971886054007,194677900
2014-02-03,141.4729461669922,144.8844748367223,141.19677757244057,144.55957206598467,254837100
2014-02-04,142.4638671875,142.82938577859557,141.42416380230986,142.10646682492052,165012400
2014-02-05,142.28518676757812,142.60197124309002,141.09928073894127,141.96840229206623,164230500
2014-02-06,144.16151428222656,144.16151428222656,142.32579060509087,142.61820797256973,132877600
2014-02-07,145.94850158691406,146.10283469439105,144.36457936799155,144.83569691925305,170787200
2014-02-10,146.216552734375,146.26529929037392,145.56674738530018,145.96475130247214,92218800
2014-02-11,147.81675720214844,148.19040651708121,146.24095284680453,146.33843358657785,117814100
2014-02-12,147.88986206054688,148.5071822025876,147.59744464710766,148.03606457014416,94717700
2014-02-13,148.65341186523438,148.80774502749622,146.88267060069649,146.8907888324088,100542200
2014-02-14,149.47377014160156,149.74993867371182,148.37720184836382,148.51528611441896,96498400
2014-02-18,149.65245056152344,149.85551781904024,149.17320241415996,149.6037040085563,80460900
2014-02-19,148.6614990234375,150.2291724885674,148.53965121789932,149.2625702448168,126524300
2014-02-20,149.53871154785156,149.87986300333398,148.32030818074003,148.86452686407438,104998100
2014-02-21,149.36819458007812,150.18046384472464,149.29509332087883,149.82306338520092,118116400
2014-02-24,150.1966552734375,151.20386084418195,149.61993886257525,149.6849218662105,114063900
2014-02-25,150.13980102539062,150.7490027836681,149.64431643288864,150.318501199358,117085000
2014-02-26,150.14796447753906,150.757166369018,149.72558102905862,150.35915000465718,98677200
2014-02-27,150.93582153320312,150.97642506512102,149.75802164581225,149.9286035779813,93880800
2014-02-28,151.31764221191406,152.01619430461466,150.31043621377316,150.91150756253572,150842000
2014-03-03,150.25350952148438,150.6352769261828,149.25442216594467,149.98545927599992,167748500
2014-03-04,152.36541748046875,152.6903201163178,151.6912327365529,151.7237180424414,167545900
2014-03-05,152.50350952148438,152.7634415588529,152.25982633501184,152.49539129315727,88376900
2014-03-06,152.85279846191406,153.20208063174144,152.5278957686152,152.8771779384426,82516500
2014-03-07,152.91778564453125,153.4863839646564,152.24360076304183,153.4863839646564,114513500
2014-03-10,152.83657836914062,152.89343076914625,151.95932613020454,152.68224523531234,74939200
2014-03-11,152.08116149902344,153.283328859854,151.7318916861669,153.06401270163911,99009100
2014-03-12,152.12173461914062,152.17859939736368,151.0007994529475,151.34196333380365,104824400
2014-03-13,150.41600036621094,152.69848716654545,149.99362931769363,152.57663935335296,155014300
2014-03-14,149.99365234375,150.91963885264175,149.81495210569668,150.14798549427294,153919600
2014-03-17,151.35011291503906,151.70751332579044,150.68404625968532,150.74902927929864,98359500
2014-03-18,152.43040466308594,152.6334719146159,151.49628786950313,151.65875158612027,101804600
2014-03-19,151.61813354492188,152.657836866733,150.65153145802532,152.4466389957693,176267300
2014-03-20,152.50350952148438,152.61722668927268,151.0170557176677,151.28510598336334,117241000
2014-03-21,151.9120635986328,154.21277863089142,151.77336986568045,153.14401152188623,163128000
2014-03-24,151.28379821777344,152.62181070199017,150.6229584828259,152.43415532250484,121411000
2014-03-25,152.00180053710938,152.51579268884322,151.15331761021235,152.0507497993797,103852000
2014-03-26,150.90850830078125,152.84207820646643,150.86771311290505,152.59731952815278,119843000
2014-03-27,150.59034729003906,151.21039190802372,150.03556004325674,150.72904098949832,142383000
2014-03-28,151.33274841308594,152.09148658475095,150.93297550984582,151.02271993918777,101642000
2014-03-31,152.5728759765625,152.80948064506268,151.35726129332014,152.29548856082428,99745000
2014-04-01,153.58447265625,153.67421706917278,152.56465544073706,153.0704807959705,89193000
2014-04-02,154.0985107421875,154.302474246474,153.49477428787955,153.78032817345837,78774000
2014-04-03,153.89453125,154.37588208236255,153.4213344753418,154.33508689595453,77435000
2014-04-04,152.07522583007812,154.76754732025324,151.83047951647404,154.73491862808862,169381000
2014-04-07,150.39450073242188,151.9609386827428,150.08448472437252,151.70802597264642,140803000
2014-04-08,151.01458740234375,151.25933365457013,149.78263983772916,150.3292605492759,112660000
2014-04-09,152.6381072998047,152.68705654330043,150.98192483383693,151.4224929231843,100254000
2014-04-10,149.4318389892578,152.70340942774038,149.2441835842156,152.6299855469563,172959000
2014-04-11,148.0856475830078,149.64393163209212,147.92247928103336,148.59963956072357,167251000
2014-04-14,149.25230407714844,149.60311525425666,148.0285233122639,149.2441375713932,132382000
2014-04-15,150.28033447265625,150.38639949760645,148.08568478034175,149.5623912738414,157093000
2014-04-16,151.8549346923828,151.86308875214235,150.64746160487945,151.31646797354588,105197000
2014-04-17,152.0670623779297,152.49131004355579,151.38990190456687,151.65098122155126,105255000
2014-04-21,152.59735107421875,152.64631277915802,151.92020310105158,152.10784606534082,68329000
2014-04-22,153.2908172607422,153.70689834544774,152.67077266313188,152.75235059892685,85790000
2014-04-23,152.93190002441406,153.31535257638058,152.80952684780763,153.23377460829292,73869000
2014-04-24,153.2418670654297,153.69874333969057,152.50759095412914,153.68242277305416,88170000
2014-04-25,151.98544311523438,152.83393828534693,151.64278591347747,152.7441938432955,100380000
2014-04-28,152.466796875,153.1276366117755,150.90035871588006,152.6054905587355,135121000
2014-04-29,153.1765899658203,153.41318215054898,152.62996927446272,152.95630589800794,84098000
2014-04-30,153.63351440429688,153.78852870623035,152.71159510265977,152.9237251785469,101508000
2014-05-01,153.64979553222656,154.06587661827783,153.16027812009398,153.5600510883004,93019000
2014-05-02,153.42955017089844,154.310674265728,153.20111197397387,153.63351373593449,98122000
2014-05-05,153.72323608398438,153.8293011062053,152.2546961372365,152.67894377717394,75883000
2014-05-06,152.38525390625,153.48666210950358,152.35262521419665,153.38059707467167,85454000
2014-05-07,153.28268432617188,153.35610821318957,151.75702857410678,152.89923187315065,106500000
2014-05-08,153.11949157714844,154.23722015990333,152.62998658630917,153.14397865318875,93618000
2014-05-09,153.34793090820312,153.41318827636255,152.42601185890635,153.143967398107,83679000
2014-05-12,154.84092712402344,154.91436344614178,153.38055392324713,154.03323962122002,86940000
2014-05-13,154.97962951660156,155.3549153808319,154.82461526657184,155.04488688077245,66454000
2014-05-14,154.24533081054688,154.91433696004708,154.0250467797429,154.84090065048434,72367000
2014-05-15,152.89100646972656,153.96793952693199,152.14042242179937,153.93529840153326,154956000
2014-05-16,153.4213409423828,153.48661075359828,152.3362536726949,152.98077282891433,97458000
2014-05-19,153.9842987060547,154.1066718346343,152.9889557637906,153.1276494591625,63839000
2014-05-20,153.013427734375,153.927180275767,152.62182128077052,153.91085970925795,111644000
2014-05-21,154.302490234375,154.37591411577924,153.42952037008365,153.4539949972184,89093000
2014-05-22,154.6778106689453,154.99599334165097,154.08224052751132,154.34330742485903,61549000
2014-05-23,155.29782104492188,155.4038736045331,154.67776400898862,154.81645770151457,61092800
2014-05-27,156.25242614746094,156.30137541586146,155.7873831997577,155.87712767480838,72010000
2014-05-28,156.13815307617188,156.49713085231022,155.87707380300037,156.2523721459482,66723000
2014-05-29,156.94589233398438,156.97036696778997,156.09740931450915,156.49718241491567,64377000
2014-05-30,157.19876098632812,157.296671942972,156.66846080436812,156.79900044726293,76316000
2014-06-02,157.37820434570312,157.45164065417362,156.6194662326908,157.41899952842186,64656000
2014-06-03,157.29666137695312,157.37823931157342,156.84793916523503,156.9947869169184,65047000
2014-06-04,157.61485290527344,157.7045973527135,156.86426863984067,157.02743696729206,55529000
2014-06-05,158.64285278320312,158.80602113967024,157.21510787845776,157.7943698602057,92103000
